"UniqueID","Probability1"
6533,0.0296477729379978
6534,0.154392023168959
6535,0.975442783997601
6536,0.462635050431736
6537,0.1333857242075
6538,0.679217047977544
6539,0.772376824689437
6540,0.00475042883031084
6541,0.0646271134471939
6542,0.00516925331807414
6543,0.00109350526643367
6544,0.62409189873589
6545,0.00052497119482108
6546,0.000489725849504606
6547,0.000265578586986759
6548,0.840598527659969
6549,0.873418206013066
6550,0.461178813103562
6551,0.21638073103251
6552,0.0138715421889408
6553,0.0313646681900107
6554,0.0831654718783876
6555,0.897269588247042
6556,0.00404648987172671
6557,0.00436371795772827
6558,0.379360602308245
6559,0.0167703776751611
6560,0.883870519706318
6561,0.457231600524972
6562,0.0235267968269789
6563,0.00321487961338069
6564,0.0054181912074911
6565,0.00139532985751658
6566,0.0256182716435613
6567,0.569388597403943
6568,0.913201344335956
6569,0.816133407199979
6570,0.00686932049736997
6571,0.0517906058840067
6572,0.672514824346821
6573,0.899851992105672
6574,0.865407468049453
6575,0.0118279816623683
6576,0.784068800151346
6577,0.000307429629174589
6578,0.00130500353213335
6579,0.0205580855278445
6580,0.00179497511148834
6581,0.736890248850913
6582,0.0129964810198305
6583,0.00126656806754286
6584,0.308442819267324
6585,0.00199864456320873
6586,0.0319101312803964
6587,0.223212948206851
6588,0.000355733513648577
6589,0.000270527314874173
6590,0.10101882607056
6591,0.825704632117718
6592,0.00805404538228892
6593,0.00794639598643092
6594,0.00512448880004442
6595,0.00862202816607648
6596,0.00512184734332851
6597,0.0208934844718315
6598,0.00824332667403951
6599,0.00102151551779226
6600,0.547105084163199
6601,0.21787875797999
6602,0.000860147832850477
6603,0.00200648859380875
6604,0.107070198064928
6605,0.123794270176762
6606,0.763785720288486
6607,0.0100948854756523
6608,0.826108422962457
6609,0.557418133527176
6610,0.000763298251372766
6611,0.0051109957788773
6612,0.37913235518884
6613,0.000632256393821341
6614,0.0611449644688942
6615,0.000901649971643369
6616,0.102819586748146
6617,0.00386262723032931
6618,0.0178353910476827
6619,0.102763933901753
6620,0.000328987260902382
6621,0.0354895352287878
6622,0.0320844271485436
6623,0.00339469342671388
6624,0.00273119574208748
6625,0.00894214171657772
6626,6.93238562004027e-05
6627,0.000770481891540154
6628,2.58973240580121e-05
6629,0.0174317652720223
6630,5.59343154972776e-05
6631,0.0119475746642187
6632,0.130630601144965
6633,0.930431378280718
6634,0.0265683522366481
6635,0.38591442583356
6636,0.238878597978195
6637,0.301867569752729
6638,0.27262526602634
6639,0.136773523584241
6640,0.184078199067512
6641,0.262679362871707
6642,0.205506078947893
6643,0.264784593887018
6644,0.268978554189571
6645,0.043015208194466
6646,0.258778444948726
6647,0.00874601925540039
6648,0.0184350305664144
6649,0.231646520565058
6650,0.865988218605474
6651,6.79880214056785e-05
6652,0.000772301264270444
6653,0.0375376421701603
6654,0.00383181716490358
6655,0.219231549583514
6656,0.0638779898728409
6657,0.0101462972988889
6658,0.318268872560733
6659,0.00383961814205274
6660,0.454404579110155
6661,0.000143945230977738
6662,0.000276901459388148
6663,0.00286508915511757
6664,0.367454910136378
6665,0.0172250420308832
6666,0.000415142248859888
6667,0.0478394545837109
6668,0.0524764018378028
6669,0.00398029073218614
6670,0.644265224881161
6671,0.674981457351971
6672,0.000569578525379521
6673,0.0534982759031989
6674,0.0498783793807773
6675,0.00570168225631555
6676,0.00227757559150508
6677,0.000786354876064428
6678,0.00435405525927899
6679,0.00311629803922147
6680,0.704749516294023
6681,0.00457413348716634
6682,0.00577493830991558
6683,0.0464636360191461
6684,0.247696578398265
6685,0.00494419242668217
6686,0.00253105183333069
6687,0.0272198688102733
6688,0.915711034062407
6689,0.000398099275806194
6690,0.00669058794563292
6691,0.230512059144821
6692,0.200655496323278
6693,9.60719605231061e-05
6694,0.902231086787877
6695,0.115291711023762
6696,0.000118976991102054
6697,0.640445351224214
6698,0.0345556161816255
6699,0.225459461719337
6700,0.00130932396803145
6701,0.666059720374514
6702,0.00136899869819562
6703,0.0979421554650909
6704,0.0767594809072884
6705,0.00628539185041735
6706,8.78110778012773e-06
6707,0.0350945078325893
6708,0.0116261827428623
6709,0.00306876333393192
6710,0.0105215541278283
6711,0.0242291116743836
6712,0.0104232310553474
6713,0.0039072516988717
6714,0.0130527913796788
6715,0.0044637896547371
6716,1.53057106748184e-05
6717,0.00774117802451774
6718,0.16281185891396
6719,0.0242738654199165
6720,0.594012408410593
6721,3.56840647033606e-05
6722,0.00379015812979534
6723,0.983114223885618
6724,0.108682492864331
6725,0.520617668968247
6726,0.0148969297552821
6727,0.14198261160927
6728,0.814788217496501
6729,0.000863267580643682
6730,0.000248604931386556
6731,0.333736446478158
6732,0.00147209879206767
6733,0.000595559450078154
6734,0.0125566560743755
6735,0.0307427682551609
6736,0.00525283628207571
6737,0.00660098966984419
6738,0.0948194788878286
6739,0.169880018923541
6740,0.000553430403845041
6741,0.299016894719735
6742,0.00145910423459687
6743,0.00470379589300173
6744,0.023185638009988
6745,0.445416049054929
6746,0.013032524908901
6747,0.00139552692035129
6748,0.0485888901161367
6749,0.0628401535281708
6750,0.825797486445344
6751,0.0016427463247709
6752,0.154789311546774
6753,0.370604171344809
6754,0.0124559763885772
6755,0.000568563465990275
6756,0.00818179631915711
6757,0.28658079314104
6758,0.31482099404581
6759,0.0046046306427841
6760,0.0508215140107434
6761,0.0154102893124828
6762,0.00208479064534544
6763,0.00096724329113106
6764,0.728358277748461
6765,0.0104999409255785
6766,0.00331410978624291
6767,0.000991072571249589
6768,0.0191477778352358
6769,0.0302194484896465
6770,0.175049168396605
6771,0.00118910712237835
6772,0.043474271221859
6773,0.00275657165384644
6774,0.027602714589501
6775,0.708286951532531
6776,0.0421555397578044
6777,0.00103124151056484
6778,0.00696029218065426
6779,0.0911368006032332
6780,0.894322460677557
6781,0.149415327408216
6782,0.0637467300387588
6783,0.215947835462147
6784,0.0076736900211052
6785,0.0494511867291445
6786,0.0214774212893374
6787,0.828829289182264
6788,0.22945297963608
6789,0.0313550785827423
6790,0.0251557161342506
6791,0.000795161325439607
6792,0.000390018926958457
6793,0.213148461452624
6794,0.00073450574008755
6795,0.0598000037489537
6796,0.0064785009023904
6797,0.00230405086610209
6798,0.0348743917699386
6799,0.0611608721769309
6800,0.0342095430035319
6801,0.14073253469806
6802,0.00115478806529034
6803,4.41028571792078e-05
6804,0.000354966886455179
6805,0.00203544172910801
6806,3.17643849748704e-05
6807,0.488351507107418
6808,0.990351498041466
6809,0.0114318174243504
6810,0.92511362721301
6811,0.00325796340025525
6812,0.152805561872837
6813,0.000152113187278553
6814,0.0197819922798383
