"UniqueID","Probability1"
6533,0.0635495142470193
6534,0.167460466655297
6535,0.326732461213089
6536,0.455224178299165
6537,0.0491772832827367
6538,0.425642972850471
6539,0.445697541159988
6540,0.147995240699561
6541,0.26248843046458
6542,0.0103043912893681
6543,0.109262033833085
6544,0.626517060397543
6545,0.00230436965568537
6546,0.11340156135094
6547,0.0874246899864659
6548,0.518724121384015
6549,0.307662685187831
6550,0.614751745875545
6551,0.110280490582689
6552,0.0199279589544471
6553,0.0156285661089475
6554,0.249900568416446
6555,0.339024458209667
6556,0.000645816685394666
6557,0.000315038590911136
6558,0.132066903819549
6559,0.0713865272171693
6560,0.050218676738238
6561,0.0282386737119684
6562,0.100794433779557
6563,0.000312881562881584
6564,0.284934065003311
6565,0.0611517067887757
6566,0.101990304672561
6567,0.108631066080139
6568,0.353583260703921
6569,0.0504506282395729
6570,0.0124202135920577
6571,0.352295504074002
6572,0.484803763824868
6573,0.133120962209946
6574,0.454106450698923
6575,0.128857215268461
6576,0.102446128350095
6577,0.140431859444127
6578,0.0380584071522937
6579,0.187709443482552
6580,0.0239549432231375
6581,0.0308953438516213
6582,0.360573535253922
6583,0.0711163805928666
6584,0.437550871287838
6585,0.00795787113941185
6586,0.0937905218528966
6587,0.448945286319912
6588,0.027753272145137
6589,0.222320672991089
6590,0.491935197870306
6591,0.58224106956049
6592,0.0443870081196085
6593,0.0810182715384285
6594,0.034764421263207
6595,0.033716484241095
6596,0.0282386737119684
6597,0.120368926150058
6598,0.0242636035451927
6599,0.0124347112369958
6600,0.222672937318869
6601,0.754485490953891
6602,0.0808950390588573
6603,0.152414872021924
6604,0.267217477624882
6605,0.472152575297818
6606,0.0591659131687436
6607,0.000954437444680166
6608,0.27984635409998
6609,0.198725310055669
6610,0.000414679757502852
6611,0.0786507887630827
6612,0.523719203397697
6613,0.145423556018822
6614,0.230128810926206
6615,4.22828438928491e-16
6616,0.0181009968326277
6617,0.0109702602454555
6618,0.050391398270488
6619,0.487962738254131
6620,0.00336253563356413
6621,0.0239549432231375
6622,0.0291435326332347
6623,0.027501567919095
6624,0.374127901779242
6625,0.380828026006559
6626,0.00209592050137657
6627,0.0365122251085964
6628,0.000179032258064576
6629,0.139149633667208
6630,0.00054865267441468
6631,0.205241711668109
6632,0.447436972175856
6633,0.198818874638134
6634,0.140561052382566
6635,0.215768187825037
6636,0.615386767123996
6637,0.0264460637296015
6638,0.589203295405035
6639,0.140103534376428
6640,0.382918121157804
6641,0.589096476784594
6642,0.562978153735858
6643,0.391048558829636
6644,0.486310843173805
6645,0.49796741643787
6646,0.210757268996905
6647,0.314659082756566
6648,0.385872849128352
6649,0.328943011050136
6650,0.0959719076876943
6651,0.000315038590911136
6652,0.0488341157505495
6653,0.396469958940288
6654,0.00563110730458461
6655,0.364102869324254
6656,0.0698581697623315
6657,0.170826781735803
6658,0.127061845897216
6659,0.00803312747546539
6660,0.268472085474973
6661,0.207017856977353
6662,0.0504506282395729
6663,0.0510726795975376
6664,0.0891500720876791
6665,0.179050927936176
6666,0.103696083207887
6667,0.154291273171876
6668,0.00718146731814247
6669,0.143491707539108
6670,0.392135738817419
6671,0.556965872140119
6672,0.000982974536631761
6673,0.570917681823837
6674,0.180015352392339
6675,0.00709773460571193
6676,0.0828290683631304
6677,0.0638639374425458
6678,0.338834922128669
6679,0.121321742739382
6680,0.0103043912893681
6681,0.211301686542695
6682,0.0104335334458984
6683,0.295655604938637
6684,0.301620286126758
6685,0.195513708437341
6686,0.00213890333511983
6687,0.0575105049848183
6688,0.22422541340057
6689,0.0576052320164334
6690,0.0723177080886016
6691,0.130523196988307
6692,0.577100550409986
6693,0.0103043912893681
6694,0.271102132289939
6695,0.22157266987691
6696,0.000160302421284077
6697,0.415209369778507
6698,0.0201034158954941
6699,0.222320672991089
6700,4.23883150801885e-16
6701,0.211242675544057
6702,0.0199092874110322
6703,0.233196604524486
6704,0.0104753621416482
6705,0.00639261147912755
6706,0.00160055916281221
6707,0.495908797337831
6708,0.00491993889095341
6709,4.22717416626028e-16
6710,0.0805182715384285
6711,0.0398997714942945
6712,0.0835371599683207
6713,0.292193704663635
6714,0.515962332094129
6715,0.0688982044186916
6716,0.0072088781169974
6717,0.0111290166506838
6718,0.0432631284189403
6719,0.138853554753297
6720,0.273512462423549
6721,0.000412830700956156
6722,0.00093197590621863
6723,0.423065300922077
6724,0.260183992288394
6725,0.10687991209207
6726,0.141536607189486
6727,0.264942441105078
6728,0.489146637269948
6729,0.0812927938462789
6730,0.000315038590911138
6731,0.210120278447873
6732,0.0686249638861003
6733,0.0190034450221023
6734,0.280711645391104
6735,0.0125452494553809
6736,0.0918001253789685
6737,0.00844443745651774
6738,0.102730117304573
6739,0.352191939574665
6740,0.0686249638861003
6741,0.196056644305148
6742,0.000312881562881584
6743,0.324740755227147
6744,0.455462616952584
6745,0.516068488065842
6746,0.0024809523809524
6747,0.275804171587018
6748,0.360573535253922
6749,0.321275642949062
6750,0.0395098056261318
6751,0.0115243846610327
6752,0.622150520217546
6753,0.614315582987511
6754,0.221496799401226
6755,0.0259629308750414
6756,0.0927469546986782
6757,0.0894554886559293
6758,0.549610267245738
6759,0.0688709908596561
6760,0.0902093625737824
6761,0.136778971694705
6762,0.00266928172582245
6763,0.000312881562881584
6764,0.254852611604672
6765,0.04249518116204
6766,0.0239549432231375
6767,0.0208200689691658
6768,0.307947392268454
6769,0.164627162244032
6770,0.302679411113408
6771,0.0588110975453774
6772,0.145801957277136
6773,0.0068006872842218
6774,0.0223203496186636
6775,0.534119085105781
6776,0.146489708581811
6777,0.0103043912893681
6778,0.128749341324421
6779,0.279043589266541
6780,0.233030048402448
6781,0.808526268357782
6782,0.0838516906926238
6783,0.0752038202582464
6784,0.219433316894333
6785,0.0709459889243484
6786,0.0755200493962184
6787,0.0867801388776663
6788,0.518724121384015
6789,0.0265070069465941
6790,0.0576639616578506
6791,4.23328039289572e-16
6792,0.00616958977244663
6793,0.403254722726172
6794,0.063017948137733
6795,0.0197021721057372
6796,4.23550083894497e-16
6797,0.00639261147912755
6798,0.114955577619994
6799,0.0918516593050719
6800,0.47942250758067
6801,0.651175236624988
6802,0.307627548290553
6803,0.00501839211798353
6804,0.010546961411263
6805,0.0732639856992689
6806,0.000510916825358074
6807,0.339024458209667
6808,0.476453714316067
6809,0.137068056703926
6810,0.299764107366996
6811,0.0968692589009502
6812,0.470016527475555
6813,0.000315038590911136
6814,0.0607524687760688
6815,0.228668960172438
6816,0.445975164726322
6817,0.244009254794914
6818,0.199185079270718
6819,0.370391177691628
6820,0.255469289401867
6821,0.0888289285917793
6822,0.568440605401866
6823,0.311657389714044
6824,0.383275750908193
6825,0.355354515718966
6826,0.170612633577328
6827,0.345834659321045
6828,0.0764778557023481
6829,0.283656134804354
6830,0.255469289401867
6831,0.133981528367653
6832,0.00165989973928871
6833,0.0305928014160462
6834,0.0137712159764027
6835,0.191541115151885
6836,0.0369750682768276
6837,0.148960967888176
6838,0.280365180255993
6839,0.05737294894211
6840,0.20158640727511
6841,0.0747625484271631
6842,0.0393950231564483
6843,0.110280490582689
6844,0.44250949794428
6845,0.47522709350573
6846,0.137234678354984
6847,0.0331854021278208
6848,0.104647875363067
6849,0.0231390062590294
6850,0.254998141974324
6851,0.0124347112369958
6852,0.0683783636047019
6853,0.0894554886559293
6854,0.00597199828217279
6855,0.231253201648146
6856,0.0722332441000534
6857,0.312662670234674
6858,0.0713865272171693
6859,0.0673473078633262
